folio,edad_y,beca,ed_formal,edocony,tot_resi,p0a11,ingtot
20063032060,14, ,3,6,4,0,21111.82
20063032070,46, ,5,5,4,1,22138.13
20063032070,48, ,5,5,4,1,22138.13
20063032070,21, ,5,6,4,1,22138.13
20063032070,9,1,5, ,4,1,22138.13
20063032080,33, ,3,1,4,2,372969.52
20063032080,33, ,3,1,4,2,372969.52
20063032080,8,6,3, ,4,2,372969.52
20063032080,7,6,3, ,4,2,372969.52
20063032090,26, ,3,5,4,2,18077.07
20063032090,24, ,3,5,4,2,18077.07
20063032090,6,6,3, ,4,2,18077.07
20063032090,1, ,3, ,4,2,18077.07
20063032100,39, ,3,5,4,1,86257.6
20063032100,37, ,3,5,4,1,86257.6
20063032100,17,6,3,6,4,1,86257.6
20063032100,11,1,3, ,4,1,86257.6
20063032120,45, ,9,5,4,0,56222.32
20063032120,42, ,9,5,4,0,56222.32
20063032120,20,6,9,6,4,0,56222.32
20063032120,14,6,9,6,4,0,56222.32
20063032130,41, ,6,2,7,2,57382.86
20063032130,22, ,6,5,7,2,57382.86
20063032130,20,6,6,6,7,2,57382.86
20063032130,13,6,6,6,7,2,57382.86
20063032130,22, ,6,5,7,2,57382.86
20063032130,4, ,6, ,7,2,57382.86
20063032130,1, ,6, ,7,2,57382.86
20063032140,68, ,3,4,3,1,26011.61
20063032140,22, ,3,6,3,1,26011.61
20063032140,1, ,3, ,3,1,26011.61
20063032150,25, ,10,5,3,1,81490.93
20063032150,25,6,10,5,3,1,81490.93
20063032150,5,6,10, ,3,1,81490.93
20063040010,54, ,3,5,5,0,35339.76
20063040010,52, ,3,5,5,0,35339.76
20063040010,24, ,3,6,5,0,35339.76
20063040010,26, ,3,6,5,0,35339.76
20063040010,20,6,3,6,5,0,35339.76
20063040020,31, ,7,1,2,0,13832.63
20063040020,42, ,7,1,2,0,13832.63
20063040030,40, ,7,6,3,0,26162.84
20063040030,57, ,7,5,3,0,26162.84
20063040030,13,6,7,5,3,0,26162.84
20063040040,41, ,4,5,5,0,33265.69
20063040040,40, ,4,5,5,0,33265.69
20063040040,21,6,4,6,5,0,33265.69
20063040040,19,6,4,6,5,0,33265.69
20063040040,17,6,4,6,5,0,33265.69
20063040050,48, ,3,5,4,0,20123.69
20063040050,47, ,3,5,4,0,20123.69
20063040050,28, ,3,2,4,0,20123.69
20063040050,23,6,3,6,4,0,20123.69
20063040060,51, ,4,2,5,3,8751.22
20063040060,16, ,4,6,5,3,8751.22
20063040060,4, ,4, ,5,3,8751.22
20063040060,2, ,4, ,5,3,8751.22
20063040060,0, ,4, ,5,3,8751.22
20063040070,33, ,4,5,6,3,11635.18
20063040070,35, ,4,5,6,3,11635.18
20063040070,14, ,4,6,6,3,11635.18
20063040070,11,1,4, ,6,3,11635.18
20063040070,7,6,4, ,6,3,11635.18
20063040070,5,6,4, ,6,3,11635.18
20063040080,37, ,4,5,2,0,11954.02
20063040080,29, ,4,5,2,0,11954.02
20063040090,64, ,1,5,4,0,10407.19
20063040090,51, ,1,5,4,0,10407.19
20063040090,23, ,1,6,4,0,10407.19
20063040090,18, ,1,6,4,0,10407.19
20063040100,67, ,1,5,3,0,6517.55
20063040100,65, ,1,5,3,0,6517.55
20063040100,45, ,1,6,3,0,6517.55
20063040110,39, ,4,5,3,1,12450.78
20063040110,36, ,4,5,3,1,12450.78
20063040110,0, ,4, ,3,1,12450.78
20063040120,34, ,5,5,5,3,9804.27
20063040120,30, ,5,5,5,3,9804.27
20063040120,9,1,5, ,5,3,9804.27
20063040120,8,6,5, ,5,3,9804.27
20063040120,2, ,5, ,5,3,9804.27
20063040130,39, ,3,5,5,1,20704.4
20063040130,38, ,3,5,5,1,20704.4
20063040130,38, ,3,6,5,1,20704.4
20063040130,15, ,3,6,5,1,20704.4
20063040130,7,6,3, ,5,1,20704.4
20063040150,34, ,4,5,5,2,7120.94
20063040150,34, ,4,5,5,2,7120.94
20063040150,14, ,4,6,5,2,7120.94
20063040150,8,6,4, ,5,2,7120.94
20063040150,6,6,4, ,5,2,7120.94
20063040180,33, ,10,5,4,2,135603.33
20063040180,35, ,10,5,4,2,135603.33
20063040180,7,6,10, ,4,2,135603.33
20063040180,3, ,10, ,4,2,135603.33
20063040190,80, ,3,5,3,0,92223.58
20063040190,69, ,3,5,3,0,92223.58
20063040190,37, ,3,6,3,0,92223.58
20063040200,80, ,4,4,5,1,44426.54
20063040200,52, ,4,2,5,1,44426.54
20063040200,37, ,4,2,5,1,44426.54
20063040200,12,6,4,6,5,1,44426.54
20063040200,11,6,4, ,5,1,44426.54
20063040210,52, ,10,2,3,0,31300.73
20063040210,24,6,10,6,3,0,31300.73
20063040210,18,6,10,6,3,0,31300.73
20063040220,48, ,4,5,6,1,32060.8
20063040220,25, ,4,2,6,1,32060.8
20063040220,24, ,4,6,6,1,32060.8
20063040220,20, ,4,6,6,1,32060.8
20063040220,12,6,4,6,6,1,32060.8
20063040220,1, ,4, ,6,1,32060.8
20063040230,54, ,6,5,3,0,12894.95
20063040230,52, ,6,5,3,0,12894.95
20063040230,18, ,6,6,3,0,12894.95
20063040240,63, ,4,4,3,1,14133.01
20063040240,19, ,4,2,3,1,14133.01
20063040240,1, ,4, ,3,1,14133.01
20063040250,52, ,6,3,3,0,14175.35
20063040250,53, ,6,6,3,0,14175.35
20063040250,15,6,6,6,3,0,14175.35
20063040260,24, ,4,1,5,3,17552.79
20063040260,22, ,4,1,5,3,17552.79
20063040260,8,6,4, ,5,3,17552.79
20063040260,5,6,4, ,5,3,17552.79
20063040260,3, ,4, ,5,3,17552.79
20063040270,32, ,3,5,3,0,13540.17
20063040270,34, ,3,5,3,0,13540.17
20063040270,14,6,3,6,3,0,13540.17
20063040280,43, ,4,5,7,4,5056.14
20063040280,26, ,4,5,7,4,5056.14
20063040280,13, ,4,6,7,4,5056.14
20063040280,11,1,4, ,7,4,5056.14
20063040280,9,6,4, ,7,4,5056.14
20063040280,3, ,4, ,7,4,5056.14
20063040280,3, ,4, ,7,4,5056.14
20063040290,28, ,3,5,4,2,4073.14
20063040290,25, ,3,5,4,2,4073.14
20063040290,6,6,3, ,4,2,4073.14
20063040290,1, ,3, ,4,2,4073.14
20063040300,65, ,1,1,4,0,4234.45
20063040300,50, ,1,1,4,0,4234.45
20063040300,14, ,1,6,4,0,4234.45
20063040300,13,6,1,6,4,0,4234.45
20063040301,28, ,3,1,4,2,4738.54
20063040301,23, ,3,1,4,2,4738.54
20063040301,9,1,3, ,4,2,4738.54
20063040301,7,6,3, ,4,2,4738.54
20063040310,33, ,1,2,4,2,7773.24
20063040310,13,1,1,6,4,2,7773.24
20063040310,11,1,1, ,4,2,7773.24
20063040310,10,1,1, ,4,2,7773.24
20063040320,33, ,4,5,2,0,7662.38
20063040320,32, ,4,5,2,0,7662.38
20063040340,51, ,10,5,4,0,54493.35
20063040340,50, ,10,5,4,0,54493.35
20063040340,25,6,10,6,4,0,54493.35
20063040340,22,6,10,6,4,0,54493.35
20063040350,49, ,5,5,3,1,6326.48
20063040350,44,6,5,5,3,1,6326.48
20063040350,5,6,5, ,3,1,6326.48
20063040360,78, ,1,4,1,0,10539.87
20063040370,62, ,4,5,9,0,24824.06
20063040370,60, ,4,5,9,0,24824.06
20063040370,16,6,4,6,9,0,24824.06
20063040370,12,6,4,6,9,0,24824.06
20063040370,14,6,4,6,9,0,24824.06
20063040370,13,6,4,6,9,0,24824.06
20063040370,12,6,4,6,9,0,24824.06
20063040370,13,6,4,6,9,0,24824.06
20063040370,15, ,4,6,9,0,24824.06
20063040380,46, ,10,5,8,3,50983.72
20063040380,41, ,10,5,8,3,50983.72
20063040380,67, ,10,4,8,3,50983.72
20063040380,17,6,10,6,8,3,50983.72
20063040380,12,6,10,6,8,3,50983.72
20063040380,10,6,10, ,8,3,50983.72
20063040380,7,6,10, ,8,3,50983.72
20063040380,5,6,10, ,8,3,50983.72
20063040390,25, ,8,1,2,0,32464.07
20063040390,24, ,8,1,2,0,32464.07
20063040400,43, ,7,5,4,0,34178.02
20063040400,42, ,7,5,4,0,34178.02
20063040400,17,6,7,6,4,0,34178.02
20063040400,12,6,7,6,4,0,34178.02
20063040410,33, ,7,1,4,2,12602.5
20063040410,25, ,7,1,4,2,12602.5
20063040410,2, ,7, ,4,2,12602.5
20063040410,1, ,7, ,4,2,12602.5
20063040420,52, ,5,5,2,0,43947.57
20063040420,53, ,5,5,2,0,43947.57
20063040430,81, ,1,4,1,0,6650.15
20063040440,55, ,10,5,4,0,69565.95
20063040440,47, ,10,5,4,0,69565.95
20063040440,18,6,10,6,4,0,69565.95
20063040440,15,6,10,6,4,0,69565.95
20063040450,47, ,6,5,3,0,63975.38
20063040450,48, ,6,5,3,0,63975.38
20063040450,15,6,6,6,3,0,63975.38
20063040460,36, ,10,5,4,2,60991.19
20063040460,29, ,10,5,4,2,60991.19
20063040460,4, ,10, ,4,2,60991.19
20063040460,2, ,10, ,4,2,60991.19
20063040480,29, ,7,5,3,1,36315.41
20063040480,28, ,7,5,3,1,36315.41
20063040480,4, ,7, ,3,1,36315.41
20063040490,44, ,4,2,1,0,5908.07
20063040500,57, ,1,4,5,1,37204.69
20063040500,41, ,1,5,5,1,37204.69
20063040500,36, ,1,5,5,1,37204.69
20063040500,13,6,1,6,5,1,37204.69
20063040500,9,6,1, ,5,1,37204.69
20063040510,53, ,4,4,2,0,8053.56
20063040510,18,6,4,6,2,0,8053.56
20063040520,33, ,5,1,6,3,15425.48
20063040520,34, ,5,1,6,3,15425.48
20063040520,13,6,5,6,6,3,15425.48
20063040520,10,6,5, ,6,3,15425.48
20063040520,8,6,5, ,6,3,15425.48
20063040520,7,6,5, ,6,3,15425.48
20063040530,27, ,5,1,3,1,14125.43
20063040530,22, ,5,1,3,1,14125.43
20063040530,4, ,5, ,3,1,14125.43
20063040540,59, ,1,5,2,0,6128.9
20063040540,52, ,1,5,2,0,6128.9
20063040550,60, ,1,4,2,0,3868.47
20063040550,37, ,1,6,2,0,3868.47
20063040560,40, ,3,5,8,2,5779.04
20063040560,37, ,3,5,8,2,5779.04
20063040560,15, ,3,6,8,2,5779.04
20063040560,12,1,3,6,8,2,5779.04
20063040560,10,1,3, ,8,2,5779.04
20063040560,6,6,3, ,8,2,5779.04
20063040560,80, ,3,1,8,2,5779.04
20063040560,75, ,3,1,8,2,5779.04
20063040570,35, ,1,5,7,5,3286.74
20063040570,27, ,1,5,7,5,3286.74
20063040570,9, ,1, ,7,5,3286.74
20063040570,7,6,1, ,7,5,3286.74
20063040570,4, ,1, ,7,5,3286.74
20063040570,3, ,1, ,7,5,3286.74
20063040570,0, ,1, ,7,5,3286.74
20063040580,31, ,4,1,5,2,10116.81
20063040580,32, ,4,1,5,2,10116.81
20063040580,12,6,4,6,5,2,10116.81
20063040580,7,6,4, ,5,2,10116.81
20063040580,0, ,4, ,5,2,10116.81
20063040590,51, ,1,2,3,1,6492.84
20063040590,15,1,1,6,3,1,6492.84
20063040590,5,6,1, ,3,1,6492.84
20063040600,49, ,1,5,4,1,8806.68
20063040600,47, ,1,5,4,1,8806.68
20063040600,14,1,1,6,4,1,8806.68
20063040600,11,1,1, ,4,1,8806.68
20063040610,44, ,1,5,3,0,8118.06
20063040610,39, ,1,5,3,0,8118.06
20063040610,12,1,1,6,3,0,8118.06
20063040620,61, ,4,5,10,3,15721.91
20063040620,55, ,4,5,10,3,15721.91
20063040620,29, ,4,1,10,3,15721.91
20063040620,23, ,4,1,10,3,15721.91
20063040620,20, ,4,1,10,3,15721.91
20063040620,23, ,4,1,10,3,15721.91
20063040620,20, ,4,6,10,3,15721.91
20063040620,5,6,4, ,10,3,15721.91
20063040620,0, ,4, ,10,3,15721.91
20063040620,0, ,4, ,10,3,15721.91
20063040630,57, ,1,4,4,1,13263.94
20063040630,34, ,1,5,4,1,13263.94
20063040630,36, ,1,5,4,1,13263.94
20063040630,2, ,1, ,4,1,13263.94
20063040640,37, ,5,5,5,2,10644.09
20063040640,37, ,5,5,5,2,10644.09
20063040640,12,1,5,6,5,2,10644.09
20063040640,6,1,5, ,5,2,10644.09
20063040640,4, ,5, ,5,2,10644.09
20063040650,40, ,4,4,4,0,21974.78
20063040650,19,6,4,6,4,0,21974.78
20063040650,16, ,4,6,4,0,21974.78
20063040650,12,6,4,6,4,0,21974.78
20063040660,50, ,9,5,6,1,112106.9
20063040660,53, ,9,5,6,1,112106.9
20063040660,28, ,9,6,6,1,112106.9
20063040660,25, ,9,6,6,1,112106.9
20063040660,22, ,9,6,6,1,112106.9
20063040660,0, ,9, ,6,1,112106.9
20063040680,30, ,6,1,3,1,21474.68
20063040680,35, ,6,1,3,1,21474.68
20063040680,11,6,6, ,3,1,21474.68
20063040681,68, ,4,4,1,0,1103.98
20063040690,86, ,1,4,4,0,17224.1
20063040690,44,6,1,1,4,0,17224.1
20063040690,66, ,1,1,4,0,17224.1
20063040690,13, ,1,6,4,0,17224.1
20063040700,47, ,3,5,6,0,22860.52
20063040700,45, ,3,5,6,0,22860.52
20063040700,21, ,3,6,6,0,22860.52
20063040700,20, ,3,6,6,0,22860.52
20063040700,18, ,3,6,6,0,22860.52
20063040700,15, ,3,6,6,0,22860.52
20063040710,84, ,1,5,3,0,8514.3
20063040710,48,6,1,5,3,0,8514.3
20063040710,45, ,1,6,3,0,8514.3
20063040720,74, ,1,5,5,1,18952.22
20063040720,63, ,1,5,5,1,18952.22
20063040720,25, ,1,6,5,1,18952.22
20063040720,27, ,1,2,5,1,18952.22
20063040720,6,6,1, ,5,1,18952.22
20063040721,29, ,5,1,3,1,6029.05
20063040721,30, ,5,1,3,1,6029.05
20063040721,2, ,5, ,3,1,6029.05
20063040730,62, ,6,1,4,1,10252.4
20063040730,64, ,6,1,4,1,10252.4
20063040730,36, ,6,6,4,1,10252.4
20063040730,4, ,6, ,4,1,10252.4
20063040740,57, ,4,5,3,0,12809.71
20063040740,46, ,4,5,3,0,12809.71
20063040740,26, ,4,6,3,0,12809.71
20063040760,77, ,4,4,2,0,2242.23
20063040760,48, ,4,6,2,0,2242.23
20063040770,36, ,3,5,6,4,17114.74
20063040770,30,6,3,5,6,4,17114.74
20063040770,9,6,3, ,6,4,17114.74
20063040770,8,6,3, ,6,4,17114.74
20063040770,6,6,3, ,6,4,17114.74
20063040770,5,6,3, ,6,4,17114.74
20063040780,32, ,6,5,7,4,25880.66
20063040780,33, ,6,5,7,4,25880.66
20063040780,13,1,6,6,7,4,25880.66
20063040780,9,1,6, ,7,4,25880.66
20063040780,5,6,6, ,7,4,25880.66
20063040780,3, ,6, ,7,4,25880.66
20063040780,0, ,6, ,7,4,25880.66
20063040790,23, ,3,1,3,1,8233.51
20063040790,25, ,3,1,3,1,8233.51
20063040790,0, ,3, ,3,1,8233.51
20063040800,55, ,3,3,4,0,20366.79
20063040800,46, ,3,6,4,0,20366.79
20063040800,22, ,3,6,4,0,20366.79
20063040800,18,6,3,6,4,0,20366.79
20063040810,58, ,3,1,2,0,11695.16
20063040810,55, ,3,1,2,0,11695.16
20063040820,34, ,7,5,4,1,46596.05
20063040820,35, ,7,5,4,1,46596.05
20063040820,15,6,7,6,4,1,46596.05
20063040820,3, ,7, ,4,1,46596.05
20063040830,50, ,5,2,3,0,23536.51
20063040830,21, ,5,6,3,0,23536.51
20063040830,13,6,5,6,3,0,23536.51
20063040840,45, ,4,1,6,1,23460.89
20063040840,44, ,4,1,6,1,23460.89
20063040840,18, ,4,6,6,1,23460.89
20063040840,14,6,4,6,6,1,23460.89
20063040840,12,1,4,6,6,1,23460.89
20063040840,5,6,4, ,6,1,23460.89
20063040860,62, ,1,4,4,2,38110.11
20063040860,38, ,1,2,4,2,38110.11
20063040860,7,6,1, ,4,2,38110.11
20063040860,6,6,1, ,4,2,38110.11
20063040890,32, ,3,1,3,1,16030.38
20063040890,32, ,3,1,3,1,16030.38
20063040890,9,6,3, ,3,1,16030.38
20063040900,37, ,3,1,3,1,10684.94
20063040900,37, ,3,1,3,1,10684.94
20063040900,5, ,3, ,3,1,10684.94
20063040910,42, ,3,1,5,1,27355.58
20063040910,23, ,3,1,5,1,27355.58
20063040910,16, ,3,6,5,1,27355.58
20063040910,12, ,3,6,5,1,27355.58
20063040910,0, ,3, ,5,1,27355.58
20063040920,45, ,3,4,7,2,56094.3
20063040920,25, ,3,5,7,2,56094.3
20063040920,30, ,3,5,7,2,56094.3
20063040920,16,6,3,6,7,2,56094.3
20063040920,13, ,3,6,7,2,56094.3
20063040920,1, ,3, ,7,2,56094.3
20063040920,0, ,3, ,7,2,56094.3
20063040930,74, ,1,4,5,0,23906.57
20063040930,31, ,1,6,5,0,23906.57
20063040930,17,6,1,6,5,0,23906.57
20063040930,14,6,1,6,5,0,23906.57
20063040930,12,6,1,6,5,0,23906.57
20063040940,40, ,3,5,6,3,15546.53
20063040940,35, ,3,5,6,3,15546.53
20063040940,14,6,3,6,6,3,15546.53
20063040940,6,6,3, ,6,3,15546.53
20063040940,4, ,3, ,6,3,15546.53
20063040940,0, ,3, ,6,3,15546.53
20063040950,35, ,3,5,3,1,7450.14
20063040950,35, ,3,5,3,1,7450.14
20063040950,7, ,3, ,3,1,7450.14
20063040960,73, ,1,5,4,0,20298.63
20063040960,58, ,1,5,4,0,20298.63
20063040960,35, ,1,6,4,0,20298.63
20063040960,23, ,1,6,4,0,20298.63
20063040970,67, ,3,1,2,0,22637.14
20063040970,58, ,3,1,2,0,22637.14
20063040980,52, ,4,5,5,1,13054.21
20063040980,44, ,4,5,5,1,13054.21
20063040980,19, ,4,5,5,1,13054.21
20063040980,18, ,4,5,5,1,13054.21
20063040980,1, ,4, ,5,1,13054.21
20063041000,83, ,1,4,3,0,17348.95
20063041000,54, ,1,2,3,0,17348.95
20063041000,31, ,1,6,3,0,17348.95
20063041010,39, ,4,1,6,2,14297.32
20063041010,34, ,4,1,6,2,14297.32
20063041010,15,6,4,6,6,2,14297.32
20063041010,11,6,4, ,6,2,14297.32
20063041010,8,6,4, ,6,2,14297.32
20063041010,86, ,4,4,6,2,14297.32
20063041020,40, ,4,1,8,4,11165.88
20063041020,47, ,4,1,8,4,11165.88
20063041020,15, ,4,6,8,4,11165.88
20063041020,14,1,4,6,8,4,11165.88
20063041020,11,1,4, ,8,4,11165.88
20063041020,9,1,4, ,8,4,11165.88
20063041020,7,6,4, ,8,4,11165.88
20063041020,4, ,4, ,8,4,11165.88
20063041030,61, ,1,1,2,0,9759.56
20063041030,42, ,1,1,2,0,9759.56
20063041050,31, ,1,1,4,2,6511.99
20063041050,31,6,1,1,4,2,6511.99
20063041050,10,6,1, ,4,2,6511.99
20063041050,8,6,1, ,4,2,6511.99
20063041060,71, ,1,5,3,0,2923.81
20063041060,60, ,1,5,3,0,2923.81
20063041060,35, ,1,6,3,0,2923.81
20063041080,27, ,4,1,5,3,4835.36
20063041080,26, ,4,1,5,3,4835.36
20063041080,7,6,4, ,5,3,4835.36
20063041080,4, ,4, ,5,3,4835.36
20063041080,2, ,4, ,5,3,4835.36
20063041090,46, ,1,1,7,1,12230.51
20063041090,43, ,1,1,7,1,12230.51
20063041090,19, ,1,6,7,1,12230.51
20063041090,17, ,1,6,7,1,12230.51
20063041090,15,1,1,6,7,1,12230.51
20063041090,13,6,1,6,7,1,12230.51
20063041090,10,6,1, ,7,1,12230.51
20063041100,26, ,6,5,4,2,25912.83
20063041100,26, ,6,5,4,2,25912.83
20063041100,5,6,6, ,4,2,25912.83
20063041100,3, ,6, ,4,2,25912.83
20063041110,45, ,4,5,6,0,19476.59
20063041110,45, ,4,5,6,0,19476.59
20063041110,20, ,4,6,6,0,19476.59
20063041110,18, ,4,6,6,0,19476.59
20063041110,16, ,4,6,6,0,19476.59
20063041110,16, ,4,6,6,0,19476.59
20063041120,38, ,3,5,2,0,46026.94
20063041120,31, ,3,5,2,0,46026.94
20063041130,84, ,4,4,1,0,9329.97
20063041140,57, ,4,5,5,0,18074.1
20063041140,56, ,4,5,5,0,18074.1
20063041140,31, ,4,2,5,0,18074.1
20063041140,13,6,4,6,5,0,18074.1
20063041140,12,2,4,6,5,0,18074.1
20063041150,55, ,4,5,3,0,14527.75
20063041150,51, ,4,5,3,0,14527.75
20063041150,27, ,4,6,3,0,14527.75
20063041160,29, ,4,5,2,0,14661.77
20063041160,13,6,4,6,2,0,14661.77
20063041170,55, ,4,5,2,0,13268.97
20063041170,47, ,4,5,2,0,13268.97
20063041180,31, ,3,5,3,1,20707.59
20063041180,24, ,3,5,3,1,20707.59
20063041180,7,6,3, ,3,1,20707.59
20063041200,40, ,6,1,6,1,26507.15
20063041200,63, ,6,2,6,1,26507.15
20063041200,35, ,6,1,6,1,26507.15
20063041200,12,6,6,6,6,1,26507.15
20063041200,20,6,6,6,6,1,26507.15
20063041200,6,6,6, ,6,1,26507.15
20063041201,23, ,5,5,2,0,15828.8
20063041201,20, ,5,5,2,0,15828.8
20063041210,52, ,4,4,6,1,43462.62
20063041210,29, ,4,1,6,1,43462.62
20063041210,37, ,4,1,6,1,43462.62
20063041210,26, ,4,6,6,1,43462.62
20063041210,18, ,4,2,6,1,43462.62
20063041210,0, ,4, ,6,1,43462.62
20063041220,43, ,4,2,3,0,20094.0
20063041220,62, ,4,4,3,0,20094.0
20063041220,18,6,4,6,3,0,20094.0
20063041230,37, ,3,1,4,2,14823.57
20063041230,27, ,3,1,4,2,14823.57
20063041230,6,6,3, ,4,2,14823.57
20063041230,3, ,3, ,4,2,14823.57
20063041240,52, ,4,1,4,1,13348.62
20063041240,48, ,4,1,4,1,13348.62
20063041240,23, ,4,2,4,1,13348.62
20063041240,4, ,4, ,4,1,13348.62
20063041241,27, ,3,1,5,2,17814.93
20063041241,27, ,3,1,5,2,17814.93
20063041241,12,1,3,6,5,2,17814.93
20063041241,6,6,3, ,5,2,17814.93
20063041241,2, ,3, ,5,2,17814.93
20063041250,53, ,10,6,1,0,19401.89
20063041260,48, ,6,6,3,0,30833.86
20063041260,45, ,6,2,3,0,30833.86
20063041260,20, ,6,6,3,0,30833.86
20063041270,36, ,5,5,5,2,15550.51
20063041270,30, ,5,5,5,2,15550.51
20063041270,12,6,5,6,5,2,15550.51
20063041270,10,6,5, ,5,2,15550.51
20063041270,5,6,5, ,5,2,15550.51
20063041280,25, ,3,2,3,2,29170.08
20063041280,1, ,3, ,3,2,29170.08
20063041280,8,6,3, ,3,2,29170.08
20063041290,47, ,7,5,5,0,69868.36
20063041290,44, ,7,5,5,0,69868.36
20063041290,17,6,7,6,5,0,69868.36
20063041290,21,6,7,6,5,0,69868.36
20063041290,13,6,7,6,5,0,69868.36
20063041300,42, ,7,5,4,2,14560.46
20063041300,37, ,7,5,4,2,14560.46
20063041300,6,6,7, ,4,2,14560.46
20063041300,4, ,7, ,4,2,14560.46
20063041310,20, ,3,1,2,0,11675.03
20063041310,17, ,3,1,2,0,11675.03
20063041320,44, ,10,5,5,2,21801.36
20063041320,35, ,10,5,5,2,21801.36
20063041320,14,6,10,6,5,2,21801.36
20063041320,10,6,10, ,5,2,21801.36
20063041320,3, ,10, ,5,2,21801.36
20063041330,72, ,1,1,2,0,8558.17
20063041330,72, ,1,1,2,0,8558.17
20063041340,32, ,6,5,2,0,31531.56
20063041340,45, ,6,5,2,0,31531.56
20063041350,36, ,7,5,4,2,38170.57
20063041350,35, ,7,5,4,2,38170.57
20063041350,6,6,7, ,4,2,38170.57
20063041350,3, ,7, ,4,2,38170.57
20063041360,32, ,7,5,5,3,17385.98
20063041360,33, ,7,5,5,3,17385.98
20063041360,9,6,7, ,5,3,17385.98
20063041360,2, ,7, ,5,3,17385.98
20063041360,1, ,7, ,5,3,17385.98
20063041370,23,6,8,5,5,1,15077.68
20063041370,65, ,8,6,5,1,15077.68
20063041370,59, ,8,4,5,1,15077.68
20063041370,22, ,8,5,5,1,15077.68
20063041370,0, ,8, ,5,1,15077.68
20063041380,43, ,8,5,3,0,45370.09
20063041380,49, ,8,5,3,0,45370.09
20063041380,12,6,8,6,3,0,45370.09
20063041390,35, ,7,2,4,0,34874.93
20063041390,20,6,7,6,4,0,34874.93
20063041390,15,6,7,6,4,0,34874.93
20063041390,12,6,7,6,4,0,34874.93
20063041400,56, ,10,5,3,0,41573.13
20063041400,55, ,10,5,3,0,41573.13
20063041400,74, ,10,4,3,0,41573.13
20063041420,75, ,6,5,3,0,84961.2
20063041420,74, ,6,5,3,0,84961.2
20063041420,40, ,6,3,3,0,84961.2
20063041430,60, ,6,5,2,0,45693.75
20063041430,56, ,6,5,2,0,45693.75
20063041440,40, ,11,5,4,2,42667.21
20063041440,43, ,11,5,4,2,42667.21
20063041440,10,6,11, ,4,2,42667.21
20063041440,7,6,11, ,4,2,42667.21
20063041450,44, ,3,5,4,1,6654.12
20063041450,65, ,3,5,4,1,6654.12
20063041450,14,6,3,6,4,1,6654.12
20063041450,5,6,3, ,4,1,6654.12
20063041460,56, ,5,5,4,1,34460.32
20063041460,49, ,5,5,4,1,34460.32
20063041460,25, ,5,6,4,1,34460.32
20063041460,8,6,5, ,4,1,34460.32
20063041480,49, ,10,3,1,0,64882.76
20063041490,46, ,5,5,4,0,61903.51
20063041490,40, ,5,5,4,0,61903.51
20063041490,16,6,5,6,4,0,61903.51
20063041490,15,6,5,6,4,0,61903.51
20063041510,47, ,3,1,3,1,74619.94
20063041510,28, ,3,1,3,1,74619.94
20063041510,1, ,3, ,3,1,74619.94
20063041520,38, ,7,1,3,1,26383.67
20063041520,38, ,7,1,3,1,26383.67
20063041520,11,6,7, ,3,1,26383.67
20063041530,21, ,7,5,2,0,25164.83
20063041530,25, ,7,5,2,0,25164.83
20063041550,65, ,5,1,4,0,68356.1
20063041550,35, ,5,1,4,0,68356.1
20063041550,18,6,5,6,4,0,68356.1
20063041550,15,6,5,6,4,0,68356.1
20063041560,51, ,11,3,1,0,45974.0
20063041570,55, ,3,5,4,0,33844.28
20063041570,49, ,3,5,4,0,33844.28
20063041570,30, ,3,6,4,0,33844.28
20063041570,23, ,3,6,4,0,33844.28
20063041580,38, ,5,5,8,2,27826.35
20063041580,36, ,5,5,8,2,27826.35
20063041580,21, ,5,5,8,2,27826.35
20063041580,17,6,5,6,8,2,27826.35
20063041580,12,6,5,6,8,2,27826.35
20063041580,10,6,5, ,8,2,27826.35
20063041580,18, ,5,5,8,2,27826.35
20063041580,1, ,5, ,8,2,27826.35
20063041600,36, ,1,5,4,0,12758.8
20063041600,36, ,1,5,4,0,12758.8
20063041600,17,1,1,6,4,0,12758.8
20063041600,14,1,1,6,4,0,12758.8
20063041610,32, ,3,2,3,1,6178.29
20063041610,13,1,3,6,3,1,6178.29
20063041610,9,1,3, ,3,1,6178.29
20063041620,59, ,4,5,2,0,5658.05
20063041620,48, ,4,5,2,0,5658.05
20063041640,44, ,4,2,4,0,17518.53
20063041640,21, ,4,6,4,0,17518.53
20063041640,16,6,4,6,4,0,17518.53
20063041640,13,6,4,6,4,0,17518.53
20063041641,24, ,9,1,4,2,9305.68
20063041641,18, ,9,1,4,2,9305.68
20063041641,2, ,9, ,4,2,9305.68
20063041641,0, ,9, ,4,2,9305.68
20063041660,57, ,1,4,11,5,10627.96
20063041660,21, ,1,6,11,5,10627.96
20063041660,19, ,1,2,11,5,10627.96
20063041660,16, ,1,6,11,5,10627.96
20063041660,15, ,1,6,11,5,10627.96
20063041660,12, ,1,6,11,5,10627.96
20063041660,7, ,1, ,11,5,10627.96
20063041660,7, ,1, ,11,5,10627.96
20063041660,5, ,1, ,11,5,10627.96
20063041660,3, ,1, ,11,5,10627.96
20063041660,0, ,1, ,11,5,10627.96
20063041670,23, ,4,5,3,1,10132.42
20063041670,22, ,4,5,3,1,10132.42
20063041670,3, ,4, ,3,1,10132.42
20063041680,83, ,1,1,5,1,12123.67
20063041680,93, ,1,1,5,1,12123.67
